Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Artwork authenticity (product.metafields.shopify.artwork-authenticity),Artwork frame material (product.metafields.shopify.artwork-frame-material),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Painting medium (product.metafields.shopify.painting-medium),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
abstract-view,Abstract View,"<p class=""p1""><meta charset=""utf-8"">Some say this amazing, abstract art piece was inspired by the gorgeous Greek island of Santorini! But anyhow, the view is amazing! And because of its abstract composition, you'll discover something new every time you look at it!⁠<br></p>
<ul>
<li class=""li1""><strong>Oil on canvas</strong></li>
<li class=""li1""><strong>Original art, hand-painted </strong></li>
<li class=""li1""><strong>Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1""><strong>Certificate of authenticity included</strong></li>
<li class=""li1""><strong>Fully insured free express shipping</strong></li>
<li class=""li1""><strong>Minor differences due to original handwork</strong></li>
<li class=""li1""><strong>Artist : Niaz Ahmad</strong></li>
<li class=""li1"">
<strong>All copyrights reserved</strong><strong></strong>
</li>
</ul>
<p>For <strong>Custom</strong><span> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, abstraction, Bathroom, beige, black, blue, Children's Room, colorful, Dining Room, entryway, Large, light blue, Living Room, red, square, Standard",true,SELECT SIZE,18x18 inches,,Style,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,9999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/AbstractView-2.jpg?v=1771597039,1,Abstract View - Niaz Arts,false,,,,,,,,,,lb,,,active
abstract-view,,,,,,,,,18x18 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,14999.00,30000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/003b.jpg?v=1771597039,2,Abstract View - Niaz Arts,,,,,,,,,,,lb,,,
abstract-view,,,,,,,,,24x24 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,16999.00,34000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/003c.jpg?v=1771597040,3,Abstract View - Niaz Arts,,,,,,,,,,,lb,,,
abstract-view,,,,,,,,,24x24 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,24999.00,50000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/003d.jpg?v=1771597040,4,Abstract View - Niaz Arts,,,,,,,,,,,lb,,,
abstract-view,,,,,,,,,36x36 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,27999.00,56000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/AbstractView-1.jpg?v=1771597039,5,Abstract View - Niaz Arts,,,,,,,,,,,lb,,,
abstract-view,,,,,,,,,36x36 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,34999.00,75000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/Square_Size_Chart_niazarts_ce600a94-0e37-4de8-a8b5-5b17d5511458.webp?v=1771597039,6,Niazarts size chart showing various poster dimensions with a silhouette of a person for scale.,,,,,,,,,,,lb,,,
abstract-view,,,,,,,,,48x48 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,44999.00,100000.00,true,true,,,,,"",,,,,,,,,,,,,,lb,,,
belle,Belle,"<p>Hereby we introduce you to our newest member of our Hila family, this is Belle! Beautiful and interesting as she is, she holds many mysteries. Can you try to unravel them? With the addition of many colored lines, this painting never gets boring and will fit any home interior effortlessly! ⁠</p>
<ul>
<li class=""li1""><strong>Oil on canvas</strong></li>
<li class=""li1""><strong>Original art, hand-painted </strong></li>
<li class=""li1""><strong>Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1""><strong>Certificate of authenticity included</strong></li>
<li class=""li1""><strong>Fully insured free express shipping</strong></li>
<li class=""li1""><strong>Minor differences due to original handwork</strong></li>
<li class=""li1""><strong>Artist : Niaz Ahmad</strong></li>
<li class=""li1"">
<strong>All copyrights reserved</strong><strong></strong>
</li>
</ul>
<p>For <strong>Custom</strong><span> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"black, blue, colorful, entryway, Large, Living Room, orange, people, purple, Standard, Vertical",true,SELECT SIZE,18x24 inches,,Style,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,9999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/009e.jpg?v=1771597038,1,Belle - Niaz Arts,false,,,,,,,,,,lb,,,active
belle,,,,,,,,,18x24 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,14999.00,30000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/009b.jpg?v=1771597037,2,Belle - Niaz Arts,,,,,,,,,,,lb,,,
belle,,,,,,,,,24x36 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,16999.00,34000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/FaceMona-1_cca21d6b-2842-4c6b-b1d0-50e0272edf70.jpg?v=1771597037,3,Belle - Niaz Arts,,,,,,,,,,,lb,,,
belle,,,,,,,,,24x36 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,24999.00,50000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/FaceMona-2_45b21746-56ec-4fde-84a7-b5c54c895064.jpg?v=1771597038,4,Belle - Niaz Arts,,,,,,,,,,,lb,,,
belle,,,,,,,,,36x48 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,27999.00,56000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/FaceMona-3_7edb95dc-bae9-478a-8788-c46b2e4f0b6a.jpg?v=1771597038,5,Belle - Niaz Arts,,,,,,,,,,,lb,,,
belle,,,,,,,,,36x48 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,34999.00,75000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/Vertical_Size_Chart_niazarts_0fb62300-ff14-4ce6-865e-76608e26bee9.webp?v=1771597037,6,Niazarts vertical size chart with various dimensions and a silhouette of a person for scale.,,,,,,,,,,,lb,,,
bee-life,Bee Life,"<p class=""p1""><span data-sheets-userformat='{""2"":12674,""4"":{""1"":2,""2"":16777215},""10"":2,""11"":3,""15"":""Arial"",""16"":11}' data-sheets-value='{""1"":2,""2"":""This abstract art piece portrays the hard labor of busy bees with elegance and a modern touch! The bright yellow colors contrast beautifully with the darker shades of blue to create an aesthetically pleasing composition, suited for many home interiors! ⁠""}' data-sheets-root=""1"">This abstract art piece portrays the hard labor of busy bees with elegance and a modern touch! The bright yellow colors contrast beautifully with the darker shades of blue to create an aesthetically pleasing composition, suited for many home interiors! ⁠</span></p>
<ul>
<li class=""li1""><strong>Oil on canvas</strong></li>
<li class=""li1""><strong>Original art, hand-painted </strong></li>
<li class=""li1""><strong>Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1""><strong>Certificate of authenticity included</strong></li>
<li class=""li1""><strong>Fully insured free express shipping</strong></li>
<li class=""li1""><strong>Minor differences due to original handwork</strong></li>
<li class=""li1""><strong>Artist : Niaz Ahmad</strong></li>
<li class=""li1"">
<strong>All copyrights reserved</strong><strong></strong>
</li>
</ul>
<p>For <strong>Custom</strong><span> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, abstraction, black, blue, Large, nature, square, Standard, Summer, white, yellow",true,SELECT SIZE,18x18 inches,,Style,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,9999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/89.jpg?v=1771597036,1,Bee Life - Niaz Arts,false,,,,,,,,,,lb,,,active
bee-life,,,,,,,,,18x18 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,14999.00,30000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/90.jpg?v=1771597037,2,Bee Life - Niaz Arts,,,,,,,,,,,lb,,,
bee-life,,,,,,,,,24x24 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,16999.00,34000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/91.jpg?v=1771597036,3,Bee Life - Niaz Arts,,,,,,,,,,,lb,,,
bee-life,,,,,,,,,24x24 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,24999.00,50000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/92.jpg?v=1771597036,4,Bee Life - Niaz Arts,,,,,,,,,,,lb,,,
bee-life,,,,,,,,,36x36 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,27999.00,56000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/89_0.jpg?v=1771597036,5,Bee Life - Niaz Arts,,,,,,,,,,,lb,,,
bee-life,,,,,,,,,36x36 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,34999.00,75000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/Square_Size_Chart_niazarts_df7fe045-aa91-4d04-a5f9-a30961e18baf.webp?v=1771597036,6,Niazarts size chart showing various poster dimensions with a silhouette of a person for scale.,,,,,,,,,,,lb,,,
behave-yourself,Behave Yourself,"<p>This mysterious, yet utterly beautiful character has a special message to convey; 'Behave Yourself'. With a determined smile and an interesting posture, the character in this magnificent painting will always draw your attention!⁠</p>
<ul>
<li class=""li1""><strong>Oil on canvas</strong></li>
<li class=""li1""><strong>Original art, hand-painted </strong></li>
<li class=""li1""><strong>Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1""><strong>Certificate of authenticity included</strong></li>
<li class=""li1""><strong>Fully insured free express shipping</strong></li>
<li class=""li1""><strong>Minor differences due to original handwork</strong></li>
<li class=""li1""><strong>Artist : Niaz Ahmad</strong></li>
<li class=""li1"">
<strong>All copyrights reserved</strong><strong></strong>
</li>
</ul>
<p>For <strong>Custom</strong><span> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"artwork, beige, blue, entryway, handmade, Large, Living Room, niazarts, orange, painting, people, red, Standard, Vertical",true,SELECT SIZE,18x36 inches,,Style,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,14999.00,30000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/3_0b90b7f5-7ee8-4cdf-bf32-ab413c8b8238.jpg?v=1771597035,1,Behave Yourself - Niaz Arts,false,,,,,,,,,,lb,,,active
behave-yourself,,,,,,,,,18x36 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,19999.00,40000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/1_f46a76c9-2afb-4677-b4a0-8455c55e444a.jpg?v=1771597035,2,Behave Yourself - Niaz Arts,,,,,,,,,,,lb,,,
behave-yourself,,,,,,,,,24x48 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,24999.00,50000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2_7e7cf200-f744-410c-80d0-084d962ecc70.jpg?v=1771597035,3,Behave Yourself - Niaz Arts,,,,,,,,,,,lb,,,
behave-yourself,,,,,,,,,24x48 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,34999.00,75000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/4_de9177eb-f50a-4a97-90e5-42425fc0241b.jpg?v=1771597035,4,Behave Yourself - Niaz Arts,,,,,,,,,,,lb,,,
behave-yourself,,,,,,,,,36x72 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,39999.00,90000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/008e.jpg?v=1771597035,5,Behave Yourself - Niaz Arts,,,,,,,,,,,lb,,,
behave-yourself,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/Vertical_Long_Size_Chart_niazarts_15937258-7824-4274-a316-3e6d19678953.webp?v=1771597034,6,Niazarts vertical size chart with various dimensions and a silhouette of a person for scale.,,,,,,,,,,,,,,
blazing-fire,Blazing Fire,"<p>Ignite your spaces with 'Blazing Fire'. This dynamic painting features a blend of warm tones and dramatic textures, capturing the essence of a roaring fire and adding a touch of drama to your home.</p>
<ul>
<li class=""li1""><strong>Oil on canvas</strong></li>
<li class=""li1""><strong>Original art, hand-painted </strong></li>
<li class=""li1""><strong>Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1""><strong>Certificate of authenticity included</strong></li>
<li class=""li1""><strong>Fully insured free express shipping</strong></li>
<li class=""li1""><strong>Minor differences due to original handwork</strong></li>
<li class=""li1""><strong>Artist : Niaz Ahmad</strong></li>
<li class=""li1"">
<strong>All copyrights reserved</strong><strong></strong>
</li>
</ul>
<p>For <strong>Custom</strong><span> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"black, entryway, gray, grey, impasto, Large, Living Room, orange, Standard, V-broad, Vertical, white",true,SELECT SIZE,18x24 inches,,Style,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,9999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/6_1_89b9c64d-6828-4d10-a8fc-e08ea42192f7.jpg?v=1771597033,1,Blazing Fire - Niaz Arts,false,,,,,,,,,,lb,,,active
blazing-fire,,,,,,,,,18x24 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,14999.00,30000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/6_3_9604cef4-9b81-43ad-bd13-b96c998b625b.jpg?v=1771597033,2,Blazing Fire - Niaz Arts,,,,,,,,,,,lb,,,
blazing-fire,,,,,,,,,24x36 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,16999.00,34000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/010e.jpg?v=1771597033,3,Blazing Fire - Niaz Arts,,,,,,,,,,,lb,,,
blazing-fire,,,,,,,,,24x36 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,24999.00,50000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/Bildschirmfoto2022-03-29um16.38.28.jpg?v=1771597033,4,Blazing Fire - Niaz Arts,,,,,,,,,,,lb,,,
blazing-fire,,,,,,,,,36x48 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,27999.00,56000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/Bildschirmfoto2022-08-23um21.23.50.jpg?v=1771597033,5,Blazing Fire - Niaz Arts,,,,,,,,,,,lb,,,
blazing-fire,,,,,,,,,36x48 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,34999.00,75000.00,true,true,,,,,"",,,,,,,,,,,,,,lb,,,
catching-leaves,Catching Leaves,"<p>Transform your space with this vibrant abstract that captures the beauty and movement of leaves in the wind. The bold colors and dynamic composition make it a standout piece that brings life and energy to any home decor.</p>
<ul>
<li class=""li1""><strong>Oil on canvas</strong></li>
<li class=""li1""><strong>Original art, hand-painted </strong></li>
<li class=""li1""><strong>Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1""><strong>Certificate of authenticity included</strong></li>
<li class=""li1""><strong>Fully insured free express shipping</strong></li>
<li class=""li1""><strong>Minor differences due to original handwork</strong></li>
<li class=""li1""><strong>Artist : Niaz Ahmad</strong></li>
<li class=""li1"">
<strong>All copyrights reserved</strong><strong></strong>
</li>
</ul>
<p>For <strong>Custom</strong><span> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, abstraction, black, blue, entryway, gold, gray, grey, Large, Living Room, Standard, V-tight, Vertical, white, yellow",true,SELECT SIZE,18x36 inches,,Style,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,14999.00,30000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/1_1_64835374-4ecc-49bb-9ef6-922220692222.jpg?v=1771597032,1,Catching Leaves - Niaz Arts,false,,,,,,,,,,lb,,,active
catching-leaves,,,,,,,,,18x36 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,19999.00,40000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/1_2_d118ef3f-a227-4485-a204-03cf06a1b0c1.jpg?v=1771597031,2,Catching Leaves - Niaz Arts,,,,,,,,,,,lb,,,
catching-leaves,,,,,,,,,24x48 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,24999.00,50000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/1_3_8e245ad6-e7ec-4ec2-9e69-d2a48a36164d.jpg?v=1771597031,3,Catching Leaves - Niaz Arts,,,,,,,,,,,lb,,,
catching-leaves,,,,,,,,,24x48 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,34999.00,75000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/1_5_b2e97158-6bf5-4cd1-914c-0624b2bf95d5.jpg?v=1771597032,4,Catching Leaves - Niaz Arts,,,,,,,,,,,lb,,,
catching-leaves,,,,,,,,,36x72 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,39999.00,90000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/Vertical_Long_Size_Chart_niazarts_0dcef695-bd63-486f-870c-52ca6f833339.webp?v=1771597031,5,Niazarts vertical size chart with various dimensions and a silhouette of a person for scale.,,,,,,,,,,,lb,,,
101-nights,101 Nights,"<p>Add a touch of magic with ""1001 Nights."" This painting's rich blues and warm hues evoke a sense of mystery and romance. Ideal for creating a captivating and elegant ambiance in any room.</p>
<ul>
<li class=""li1""><strong>Oil on canvas</strong></li>
<li class=""li1""><strong>Original art, hand-painted </strong></li>
<li class=""li1""><strong>Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1""><strong>Certificate of authenticity included</strong></li>
<li class=""li1""><strong>Fully insured free express shipping</strong></li>
<li class=""li1""><strong>Minor differences due to original handwork</strong></li>
<li class=""li1""><strong>Artist : Niaz Ahmad</strong></li>
<li class=""li1"">
<strong>All copyrights reserved</strong><strong></strong>
</li>
</ul>
<p>For <strong>Custom</strong><span> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"black, blue, brown, gold, H-broad, Horizontal, landscape, Large, Living Room, Office, people, Standard",true,SELECT SIZE,18x24 inches,,Style,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,9999.00,20000.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/9_1_c34f4084-640f-4a9d-be2a-22eddeec9e31.jpg?v=1771597030,1,1001 Nights - Niaz Arts,false,,,,,,,,,,lb,,,active
101-nights,,,,,,,,,18x24 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,14999.00,30000.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/9_2_ca4a1d19-f897-4eeb-ba9d-8b0c0dae0b17.jpg?v=1771597030,2,1001 Nights - Niaz Arts,,,,,,,,,,,lb,,,
101-nights,,,,,,,,,24x36 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,16999.00,34000.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/9_3_9c031ce1-49a7-4a1c-a80d-8d7eed696404.jpg?v=1771597030,3,1001 Nights - Niaz Arts,,,,,,,,,,,lb,,,
101-nights,,,,,,,,,24x36 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,24999.00,50000.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/9_4_00141f52-d274-4fa0-a38e-6a2325ac9429.jpg?v=1771597030,4,1001 Nights - Niaz Arts,,,,,,,,,,,lb,,,
101-nights,,,,,,,,,36x48 inches,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,27999.00,56000.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/9_5_0a5e850d-7bdb-4b39-8468-aa7d63dc8b58.jpg?v=1771597030,5,1001 Nights - Niaz Arts,,,,,,,,,,,lb,,,
101-nights,,,,,,,,,36x48 inches,,,With Frame (ready to hang),,,,,,0.0,,0,deny,manual,34999.00,75000.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/Horizontal_Size_Chart_niazarts_e117b061-68e1-4811-a24f-578d09adb070.webp?v=1771597030,6,Niazarts measurement horizontal chart showing various poster dimensions with a silhouette of a person for scale.,,,,,,,,,,,lb,,,
